Order_ID,Order_Date,Ship_Date,Region,State,City,Segment,Category,Sub_Category,Product,Quantity,Discount,Sales,Profit
ORD-2024-05526,2025-11-20,2025-11-25,North,Punjab,Ludhiana,Consumer,Office Supplies,Storage,Desk Organizer,1,0.078,352.42,126.86
ORD-2024-02218,2025-11-21,2025-11-23,South,Tamil Nadu,Chennai,Home Office,Office Supplies,Binders,Ring Binder,5,0.0,1250.62,-102.56
ORD-2025-00693,2025-11-21,2025-11-23,North,Haryana,Gurugram,Corporate,Office Supplies,Binders,File Folder,3,0.057,770.08,93.92
ORD-2025-04117,2025-11-21,2025-11-28,North,Uttar Pradesh,Lucknow,Consumer,Office Supplies,Paper,Envelopes,1,0.228,120.52,28.12
ORD-2025-00925,2025-11-21,2025-11-26,West,Goa,Panaji,Home Office,Office Supplies,Storage,Label Maker,1,0.0,308.61,59.51
ORD-2024-02914,2025-11-21,2025-11-22,North,Haryana,Gurugram,Consumer,Office Supplies,Storage,Storage Box,7,0.027,1901.81,143.78
ORD-2025-02617,2025-11-21,2025-11-24,South,Telangana,Hyderabad,Consumer,Office Supplies,Binders,Ring Binder,7,0.147,1455.76,249.33
ORD-2025-05495,2025-11-21,2025-11-24,Central,Madhya Pradesh,Indore,Home Office,Technology,Accessories,Headphones X,5,0.123,19061.34,3298.05
ORD-2025-04905,2025-11-22,2025-11-29,Central,Chhattisgarh,Raipur,Corporate,Technology,Accessories,Powerbank Z,2,0.0,7561.78,768.62
ORD-2025-02051,2025-11-22,2025-11-29,East,Assam,Guwahati,Consumer,Technology,Computers,Laptop Pro,2,0.176,15599.91,64.75
ORD-2024-02394,2025-11-22,2025-11-25,West,Gujarat,Ahmedabad,Corporate,Technology,Accessories,Powerbank Z,4,0.11,11257.79,1771.18
ORD-2025-04433,2025-11-22,2025-11-28,East,West Bengal,Kolkata,Consumer,Office Supplies,Binders,Sheet Protectors,3,0.106,767.24,323.69
ORD-2025-00383,2025-11-22,2025-11-23,West,Rajasthan,Jaipur,Corporate,Furniture,Bookcases,Wood Bookcase,6,0.151,30212.75,3934.88
ORD-2024-02740,2025-11-22,2025-11-24,Central,Madhya Pradesh,Bhopal,Corporate,Technology,Computers,Desktop Mini,3,0.014,38365.37,10943.4
ORD-2025-05051,2025-11-22,2025-11-28,Central,Jharkhand,Ranchi,Home Office,Technology,Accessories,Charger Y,6,0.099,20488.12,4707.93
ORD-2024-03956,2025-11-22,2025-11-24,South,Kerala,Thiruvananthapuram,Corporate,Technology,Accessories,Charger Y,3,0.187,8376.58,1655.79
ORD-2024-00948,2025-11-22,2025-11-23,South,Tamil Nadu,Chennai,Home Office,Office Supplies,Storage,Storage Box,3,0.056,792.24,72.23
ORD-2025-04681,2025-11-23,2025-11-24,East,Assam,Guwahati,Corporate,Technology,Accessories,Powerbank Z,5,0.073,17004.99,2802.46
ORD-2024-02904,2025-11-23,2025-11-24,Central,Madhya Pradesh,Indore,Corporate,Furniture,Tables,Side Table,7,0.132,30224.67,899.23
ORD-2025-03437,2025-11-23,2025-11-24,East,West Bengal,Kolkata,Home Office,Technology,Phones,Feature Phone C,1,0.07,9061.77,2575.06
ORD-2024-03182,2025-11-23,2025-11-26,North,Delhi,New Delhi,Corporate,Technology,Accessories,Powerbank Z,4,0.008,15317.1,1.38
ORD-2025-02525,2025-11-23,2025-11-29,West,Gujarat,Gandhinagar,Home Office,Office Supplies,Paper,Envelopes,6,0.07,822.88,142.33
ORD-2024-00964,2025-11-23,2025-11-26,South,Kerala,Kochi,Home Office,Office Supplies,Art,Pen Pack,5,0.081,751.97,229.52
ORD-2024-00762,2025-11-23,2025-11-28,East,Odisha,Bhubaneswar,Corporate,Furniture,Tables,Conference Table,3,0.068,17051.86,-59.71
ORD-2024-05376,2025-11-23,2025-11-24,Central,Jharkhand,Ranchi,Corporate,Furniture,Tables,Conference Table,2,0.068,10701.67,41.05
ORD-2025-00571,2025-11-23,2025-11-27,North,Haryana,Faridabad,Corporate,Technology,Phones,Smartphone A,4,0.021,33955.5,7532.97
ORD-2024-04596,2025-11-23,2025-11-27,North,Uttar Pradesh,Lucknow,Corporate,Furniture,Tables,Office Table,3,0.087,14372.39,1691.1
ORD-2025-00639,2025-11-23,2025-11-28,East,Bihar,Patna,Home Office,Technology,Computers,Desktop Mini,2,0.114,19738.68,2799.5
ORD-2025-02025,2025-11-24,2025-11-30,East,Odisha,Bhubaneswar,Corporate,Office Supplies,Storage,Storage Box,2,0.108,627.16,27.24
ORD-2024-05000,2025-11-24,2025-11-28,West,Gujarat,Vadodara,Home Office,Furniture,Chairs,Gaming Chair,3,0.057,12684.56,678.01
ORD-2024-05194,2025-11-24,2025-11-25,North,Punjab,Ludhiana,Home Office,Office Supplies,Binders,File Folder,3,0.055,750.83,164.74
ORD-2025-01725,2025-11-24,2025-12-01,Central,Jharkhand,Ranchi,Consumer,Furniture,Tables,Office Table,7,0.018,48190.19,9462.84
ORD-2024-05102,2025-11-24,2025-11-27,West,Maharashtra,Mumbai,Corporate,Furniture,Tables,Office Table,7,0.114,39298.58,5893.8
ORD-2025-01419,2025-11-24,2025-11-30,West,Maharashtra,Nagpur,Home Office,Office Supplies,Binders,Sheet Protectors,1,0.099,179.55,45.29
ORD-2025-04463,2025-11-24,2025-11-27,Central,Chhattisgarh,Raipur,Consumer,Technology,Phones,Smartphone A,2,0.051,22862.32,4992.06
ORD-2025-00775,2025-11-25,2025-11-30,North,Punjab,Amritsar,Consumer,Technology,Phones,Feature Phone C,5,0.099,36597.56,9257.71
ORD-2025-03897,2025-11-25,2025-11-30,North,Punjab,Amritsar,Corporate,Furniture,Chairs,Visitor Chair,4,0.033,14545.56,684.65
ORD-2025-01293,2025-11-25,2025-12-01,Central,Jharkhand,Ranchi,Consumer,Furniture,Tables,Side Table,6,0.0,35137.56,5627.13
ORD-2025-03571,2025-11-26,2025-12-03,West,Maharashtra,Nagpur,Consumer,Office Supplies,Binders,Sheet Protectors,1,0.021,235.04,49.28
ORD-2024-01830,2025-11-26,2025-11-27,North,Punjab,Amritsar,Home Office,Technology,Phones,Smartphone A,5,0.157,39128.71,9391.44
ORD-2024-01932,2025-11-26,2025-11-29,North,Punjab,Amritsar,Consumer,Technology,Phones,Feature Phone C,7,0.0,66013.47,18006.31
ORD-2025-01267,2025-11-26,2025-11-30,West,Rajasthan,Udaipur,Corporate,Technology,Accessories,Powerbank Z,7,0.101,22895.68,1139.45
ORD-2025-02119,2025-11-26,2025-11-28,Central,Chhattisgarh,Raipur,Corporate,Office Supplies,Binders,File Folder,5,0.05,1424.06,540.22
ORD-2025-04637,2025-11-26,2025-12-01,East,Assam,Guwahati,Consumer,Office Supplies,Art,Pen Pack,2,0.0,426.49,74.91
ORD-2024-04194,2025-11-26,2025-12-03,East,Bihar,Patna,Home Office,Technology,Accessories,Powerbank Z,1,0.162,2626.76,350.98
ORD-2025-04001,2025-11-26,2025-11-28,North,Punjab,Amritsar,Home Office,Furniture,Chairs,Ergo Chair,5,0.19,19849.03,2107.93
ORD-2024-01928,2025-11-26,2025-11-30,South,Tamil Nadu,Coimbatore,Corporate,Furniture,Tables,Conference Table,2,0.216,10130.14,1250.85
ORD-2025-03835,2025-11-26,2025-11-28,East,Bihar,Patna,Consumer,Office Supplies,Storage,Storage Box,2,0.0,771.39,96.84
ORD-2024-02384,2025-11-26,2025-12-03,West,Maharashtra,Mumbai,Consumer,Furniture,Tables,Conference Table,1,0.101,7111.89,670.07
ORD-2025-05667,2025-11-26,2025-11-27,West,Maharashtra,Pune,Consumer,Technology,Computers,Desktop Mini,3,0.053,34044.46,7099.93
ORD-2024-00670,2025-11-26,2025-11-29,South,Karnataka,Mysuru,Corporate,Furniture,Bookcases,Metal Bookcase,6,0.074,30227.06,1931.22
ORD-2024-00340,2025-11-26,2025-12-02,East,West Bengal,Siliguri,Consumer,Furniture,Bookcases,Wood Bookcase,1,0.051,5412.79,87.95
ORD-2025-00293,2025-11-27,2025-11-30,East,Odisha,Bhubaneswar,Consumer,Furniture,Chairs,Ergo Chair,4,0.035,15933.21,996.31
ORD-2024-02162,2025-11-27,2025-11-28,Central,Madhya Pradesh,Indore,Consumer,Technology,Phones,Smartphone B,3,0.088,28655.75,1948.98
ORD-2024-01438,2025-11-28,2025-12-03,North,Haryana,Gurugram,Consumer,Office Supplies,Storage,Storage Box,5,0.184,1249.94,413.55
ORD-2024-03032,2025-11-28,2025-11-29,East,West Bengal,Siliguri,Home Office,Technology,Phones,Smartphone B,6,0.068,54948.21,2703.09
ORD-2024-01782,2025-11-28,2025-12-05,Central,Chhattisgarh,Raipur,Consumer,Furniture,Bookcases,Metal Bookcase,1,0.111,4679.43,813.48
ORD-2024-00448,2025-11-28,2025-12-01,North,Delhi,New Delhi,Consumer,Furniture,Chairs,Gaming Chair,4,0.032,15785.47,-161.5
ORD-2024-02386,2025-11-28,2025-12-02,West,Goa,Panaji,Consumer,Technology,Accessories,Charger Y,4,0.104,14860.51,2352.28
ORD-2025-04593,2025-11-28,2025-11-30,East,Assam,Guwahati,Home Office,Furniture,Tables,Office Table,4,0.108,25935.0,3868.1
ORD-2024-05642,2025-11-28,2025-11-29,East,Assam,Guwahati,Home Office,Furniture,Chairs,Ergo Chair,1,0.025,3786.11,-101.98
ORD-2024-04866,2025-11-29,2025-12-03,East,Odisha,Cuttack,Home Office,Technology,Accessories,Powerbank Z,6,0.0,20307.55,5546.48
ORD-2024-02540,2025-11-29,2025-12-04,West,Gujarat,Surat,Corporate,Furniture,Tables,Conference Table,2,0.007,11972.07,2866.35
ORD-2025-05709,2025-11-29,2025-12-02,East,West Bengal,Kolkata,Home Office,Technology,Accessories,Powerbank Z,4,0.033,16342.69,1789.54
ORD-2024-01082,2025-11-30,2025-12-02,Central,Jharkhand,Ranchi,Home Office,Technology,Phones,Smartphone A,7,0.007,48185.98,9728.03
ORD-2024-03484,2025-11-30,2025-12-02,North,Uttar Pradesh,Noida,Corporate,Furniture,Chairs,Ergo Chair,3,0.055,13423.39,156.36
ORD-2025-01053,2025-11-30,2025-12-03,West,Maharashtra,Pune,Home Office,Furniture,Tables,Conference Table,3,0.08,18603.04,2874.29
ORD-2024-02766,2025-11-30,2025-12-06,East,West Bengal,Siliguri,Corporate,Office Supplies,Storage,Desk Organizer,5,0.224,1544.22,447.62
ORD-2025-00683,2025-11-30,2025-12-02,Central,Chhattisgarh,Raipur,Corporate,Technology,Accessories,Powerbank Z,5,0.114,19479.45,1831.33
ORD-2025-05891,2025-11-30,2025-12-06,South,Kerala,Thiruvananthapuram,Home Office,Office Supplies,Paper,Notepad,1,0.069,172.13,31.01
ORD-2024-05064,2025-11-30,2025-12-07,North,Delhi,New Delhi,Corporate,Technology,Accessories,Headphones X,2,0.04,9095.07,1512.74
ORD-2024-00274,2025-11-30,2025-12-05,East,Odisha,Cuttack,Home Office,Furniture,Chairs,Visitor Chair,6,0.073,27005.15,6122.13
ORD-2024-01374,2025-12-01,2025-12-03,South,Telangana,Hyderabad,Consumer,Furniture,Chairs,Gaming Chair,2,0.089,8369.88,84.8
ORD-2024-03834,2025-12-01,2025-12-07,Central,Chhattisgarh,Raipur,Corporate,Office Supplies,Paper,Copy Paper,5,0.069,421.17,160.12
ORD-2024-00682,2025-12-01,2025-12-03,East,West Bengal,Siliguri,Corporate,Technology,Accessories,Charger Y,7,0.038,18962.1,2537.43
ORD-2024-01808,2025-12-01,2025-12-05,West,Maharashtra,Mumbai,Consumer,Office Supplies,Binders,Sheet Protectors,6,0.167,1507.23,534.27
ORD-2024-05238,2025-12-01,2025-12-06,Central,Madhya Pradesh,Bhopal,Corporate,Office Supplies,Storage,Storage Box,7,0.206,1911.93,422.16
ORD-2025-01937,2025-12-01,2025-12-08,West,Rajasthan,Udaipur,Consumer,Office Supplies,Storage,Label Maker,2,0.086,624.18,123.7
ORD-2024-01446,2025-12-01,2025-12-03,North,Punjab,Amritsar,Consumer,Furniture,Tables,Side Table,3,0.025,13633.87,2029.8
ORD-2025-00515,2025-12-01,2025-12-07,North,Haryana,Faridabad,Corporate,Technology,Accessories,Headphones X,2,0.133,6898.68,1219.5
ORD-2025-03641,2025-12-01,2025-12-02,North,Punjab,Ludhiana,Corporate,Technology,Accessories,Powerbank Z,2,0.065,5642.09,1489.75
ORD-2024-04090,2025-12-01,2025-12-03,East,Assam,Guwahati,Corporate,Technology,Computers,Laptop Air,2,0.123,18583.67,4131.7
ORD-2025-00195,2025-12-01,2025-12-08,South,Karnataka,Mysuru,Corporate,Furniture,Bookcases,Wood Bookcase,2,0.119,7259.35,1153.31
ORD-2024-04976,2025-12-01,2025-12-07,South,Kerala,Kochi,Consumer,Office Supplies,Storage,Storage Box,3,0.082,1042.16,234.18
ORD-2025-03749,2025-12-02,2025-12-05,Central,Madhya Pradesh,Indore,Consumer,Furniture,Chairs,Visitor Chair,2,0.087,10001.05,2551.39
ORD-2024-02114,2025-12-02,2025-12-04,West,Goa,Panaji,Consumer,Technology,Phones,Feature Phone C,3,0.057,30894.93,3378.71
ORD-2024-00750,2025-12-02,2025-12-09,West,Maharashtra,Nagpur,Home Office,Office Supplies,Art,Pen Pack,1,0.027,187.88,36.72
ORD-2024-01698,2025-12-02,2025-12-04,North,Uttar Pradesh,Noida,Consumer,Furniture,Chairs,Gaming Chair,1,0.0,4236.0,233.2
ORD-2025-03631,2025-12-02,2025-12-05,Central,Chhattisgarh,Raipur,Home Office,Technology,Phones,Smartphone B,5,0.107,32596.05,6086.22
ORD-2024-00648,2025-12-02,2025-12-09,West,Gujarat,Gandhinagar,Corporate,Furniture,Tables,Conference Table,1,0.134,4832.13,307.03
ORD-2024-03000,2025-12-02,2025-12-04,East,Assam,Guwahati,Consumer,Office Supplies,Paper,Notepad,4,0.041,671.22,151.96
ORD-2025-05425,2025-12-02,2025-12-04,Central,Madhya Pradesh,Indore,Home Office,Furniture,Chairs,Visitor Chair,7,0.086,20102.78,2985.41
ORD-2024-03394,2025-12-02,2025-12-05,Central,Chhattisgarh,Raipur,Home Office,Office Supplies,Paper,Notepad,3,0.084,463.59,135.79
ORD-2025-04931,2025-12-02,2025-12-09,Central,Chhattisgarh,Raipur,Home Office,Technology,Accessories,Charger Y,3,0.06,12041.62,2099.52
ORD-2025-03379,2025-12-02,2025-12-07,East,West Bengal,Kolkata,Consumer,Furniture,Chairs,Gaming Chair,2,0.091,7606.53,504.83
ORD-2025-02727,2025-12-02,2025-12-08,South,Telangana,Hyderabad,Home Office,Furniture,Tables,Conference Table,4,0.0,24932.14,6956.87
ORD-2025-01221,2025-12-02,2025-12-06,South,Tamil Nadu,Coimbatore,Consumer,Office Supplies,Paper,Copy Paper,6,0.072,810.12,144.5
ORD-2025-03207,2025-12-02,2025-12-05,West,Maharashtra,Pune,Home Office,Office Supplies,Art,Pen Pack,4,0.161,650.85,81.03
ORD-2025-00451,2025-12-02,2025-12-04,West,Rajasthan,Udaipur,Corporate,Technology,Accessories,Powerbank Z,7,0.186,14365.25,-1089.27
ORD-2024-00998,2025-12-03,2025-12-06,West,Gujarat,Gandhinagar,Consumer,Technology,Computers,Laptop Air,3,0.15,29504.85,230.99
ORD-2025-02673,2025-12-03,2025-12-09,North,Haryana,Gurugram,Corporate,Technology,Phones,Smartphone B,1,0.086,8644.24,-205.43
ORD-2024-02140,2025-12-03,2025-12-06,North,Delhi,New Delhi,Home Office,Office Supplies,Paper,Copy Paper,7,0.067,915.96,136.79
ORD-2025-00503,2025-12-03,2025-12-07,West,Gujarat,Surat,Corporate,Furniture,Bookcases,Metal Bookcase,2,0.0,12226.58,-350.09
ORD-2024-03660,2025-12-03,2025-12-07,North,Delhi,New Delhi,Corporate,Office Supplies,Binders,File Folder,5,0.071,1124.85,-12.27
ORD-2024-02360,2025-12-03,2025-12-09,West,Goa,Panaji,Consumer,Furniture,Chairs,Gaming Chair,6,0.022,28146.58,-3055.99
ORD-2025-05047,2025-12-03,2025-12-08,North,Uttar Pradesh,Noida,Consumer,Office Supplies,Art,Markers Set,1,0.01,210.06,34.72
ORD-2025-01375,2025-12-03,2025-12-09,North,Delhi,New Delhi,Consumer,Furniture,Bookcases,Wood Bookcase,7,0.304,26760.52,249.08
ORD-2024-02510,2025-12-03,2025-12-04,South,Kerala,Thiruvananthapuram,Consumer,Office Supplies,Paper,Envelopes,7,0.02,1004.55,74.57
ORD-2024-00200,2025-12-03,2025-12-07,South,Tamil Nadu,Coimbatore,Home Office,Office Supplies,Paper,Envelopes,4,0.151,502.83,89.94
ORD-2025-01367,2025-12-04,2025-12-10,West,Rajasthan,Jaipur,Consumer,Technology,Phones,Feature Phone C,2,0.032,15177.72,2622.24
ORD-2024-02666,2025-12-04,2025-12-08,South,Kerala,Thiruvananthapuram,Home Office,Office Supplies,Paper,Notepad,2,0.149,284.54,96.3
ORD-2024-05968,2025-12-04,2025-12-09,West,Maharashtra,Nagpur,Home Office,Furniture,Chairs,Gaming Chair,3,0.0,11484.05,-49.42
ORD-2025-01241,2025-12-04,2025-12-05,East,Bihar,Patna,Consumer,Furniture,Bookcases,Metal Bookcase,4,0.02,19309.16,2509.31
ORD-2024-01208,2025-12-04,2025-12-05,North,Uttar Pradesh,Kanpur,Corporate,Technology,Phones,Smartphone A,5,0.138,28660.19,2580.54
ORD-2025-00337,2025-12-04,2025-12-06,East,West Bengal,Siliguri,Home Office,Office Supplies,Paper,Notepad,1,0.078,145.62,36.49
ORD-2024-02810,2025-12-04,2025-12-11,North,Delhi,New Delhi,Corporate,Technology,Computers,Laptop Pro,6,0.056,70532.64,18503.56
ORD-2024-00852,2025-12-04,2025-12-06,East,Odisha,Bhubaneswar,Corporate,Furniture,Tables,Conference Table,7,0.146,41125.61,6991.29
ORD-2024-04352,2025-12-05,2025-12-06,East,Odisha,Bhubaneswar,Consumer,Office Supplies,Binders,Ring Binder,3,0.265,539.72,80.16
ORD-2024-03210,2025-12-05,2025-12-10,East,West Bengal,Kolkata,Corporate,Technology,Phones,Smartphone B,5,0.038,50233.75,11825.88
ORD-2024-02664,2025-12-05,2025-12-12,East,West Bengal,Siliguri,Home Office,Technology,Phones,Smartphone A,5,0.056,44449.12,518.55
ORD-2025-02833,2025-12-05,2025-12-07,West,Maharashtra,Nagpur,Corporate,Office Supplies,Binders,Ring Binder,5,0.025,1213.95,400.02
ORD-2024-04504,2025-12-06,2025-12-10,East,West Bengal,Siliguri,Home Office,Furniture,Bookcases,Metal Bookcase,7,0.08,35044.78,-231.1
ORD-2024-00466,2025-12-06,2025-12-13,West,Rajasthan,Udaipur,Home Office,Office Supplies,Binders,File Folder,6,0.136,1325.9,-185.84
ORD-2025-03685,2025-12-06,2025-12-12,North,Delhi,New Delhi,Corporate,Office Supplies,Art,Markers Set,4,0.177,634.22,137.73
ORD-2025-04981,2025-12-06,2025-12-08,North,Uttar Pradesh,Kanpur,Corporate,Office Supplies,Paper,Copy Paper,2,0.0,240.95,49.96
ORD-2025-00609,2025-12-06,2025-12-07,East,Odisha,Cuttack,Home Office,Furniture,Tables,Conference Table,3,0.048,14895.32,1267.89
ORD-2025-03659,2025-12-07,2025-12-14,West,Goa,Panaji,Home Office,Office Supplies,Binders,Ring Binder,6,0.055,1538.16,366.57
ORD-2025-05807,2025-12-07,2025-12-09,Central,Chhattisgarh,Raipur,Consumer,Furniture,Bookcases,Wood Bookcase,1,0.037,4716.95,359.02
ORD-2025-01565,2025-12-07,2025-12-12,North,Delhi,New Delhi,Home Office,Technology,Accessories,Headphones X,1,0.05,4545.15,1301.87
ORD-2024-00860,2025-12-07,2025-12-12,Central,Madhya Pradesh,Bhopal,Corporate,Office Supplies,Storage,Label Maker,7,0.23,1942.9,255.29
ORD-2024-02596,2025-12-07,2025-12-08,West,Gujarat,Surat,Corporate,Technology,Phones,Smartphone B,6,0.144,48351.04,11623.87
ORD-2024-00064,2025-12-07,2025-12-14,West,Goa,Panaji,Consumer,Office Supplies,Art,Stapler,4,0.09,709.23,-34.1
ORD-2025-04359,2025-12-07,2025-12-08,East,West Bengal,Siliguri,Consumer,Office Supplies,Binders,Sheet Protectors,3,0.101,758.35,2.71
ORD-2025-04755,2025-12-07,2025-12-09,West,Goa,Panaji,Consumer,Office Supplies,Paper,Notepad,1,0.141,121.84,33.46
ORD-2024-00796,2025-12-07,2025-12-08,East,Odisha,Bhubaneswar,Consumer,Furniture,Tables,Conference Table,4,0.132,18140.39,2742.99
ORD-2025-05917,2025-12-08,2025-12-12,North,Haryana,Gurugram,Consumer,Furniture,Chairs,Visitor Chair,6,0.095,30564.24,9288.41
ORD-2025-03939,2025-12-08,2025-12-11,Central,Madhya Pradesh,Indore,Corporate,Technology,Accessories,Headphones X,2,0.188,7441.69,1133.8
ORD-2024-02802,2025-12-08,2025-12-12,West,Rajasthan,Jaipur,Home Office,Office Supplies,Storage,Desk Organizer,3,0.129,886.86,241.01
ORD-2024-01224,2025-12-08,2025-12-15,Central,Madhya Pradesh,Bhopal,Corporate,Furniture,Bookcases,Metal Bookcase,5,0.0,24851.89,3632.98
ORD-2025-00355,2025-12-08,2025-12-13,West,Maharashtra,Pune,Corporate,Office Supplies,Art,Markers Set,5,0.061,936.58,-125.92
ORD-2025-03279,2025-12-08,2025-12-11,West,Gujarat,Surat,Home Office,Furniture,Chairs,Ergo Chair,7,0.072,30869.6,2757.17
ORD-2025-00417,2025-12-08,2025-12-11,South,Kerala,Kochi,Consumer,Furniture,Chairs,Gaming Chair,7,0.032,27930.58,2592.44
ORD-2024-00208,2025-12-08,2025-12-13,Central,Jharkhand,Ranchi,Home Office,Furniture,Bookcases,Wood Bookcase,4,0.028,18894.47,415.5
ORD-2025-04355,2025-12-08,2025-12-15,South,Tamil Nadu,Coimbatore,Consumer,Office Supplies,Storage,Desk Organizer,4,0.095,1292.96,234.57
ORD-2024-02576,2025-12-08,2025-12-15,Central,Madhya Pradesh,Bhopal,Home Office,Furniture,Tables,Conference Table,4,0.121,23270.87,2524.82
ORD-2025-01953,2025-12-09,2025-12-15,North,Uttar Pradesh,Noida,Consumer,Office Supplies,Binders,Sheet Protectors,6,0.003,1798.47,-222.01
ORD-2025-03903,2025-12-09,2025-12-10,East,Odisha,Cuttack,Home Office,Office Supplies,Binders,File Folder,5,0.244,1112.96,198.9
ORD-2024-00046,2025-12-09,2025-12-14,Central,Chhattisgarh,Raipur,Corporate,Furniture,Chairs,Visitor Chair,5,0.102,21888.95,4156.62
ORD-2025-03907,2025-12-09,2025-12-14,Central,Jharkhand,Ranchi,Consumer,Office Supplies,Storage,Label Maker,6,0.0,2204.43,603.95
ORD-2025-04787,2025-12-09,2025-12-10,West,Gujarat,Vadodara,Home Office,Furniture,Chairs,Visitor Chair,4,0.056,16456.71,982.78
ORD-2024-04320,2025-12-09,2025-12-11,South,Telangana,Hyderabad,Corporate,Furniture,Bookcases,Metal Bookcase,2,0.096,11138.15,983.32
ORD-2025-04131,2025-12-09,2025-12-13,South,Kerala,Kochi,Home Office,Office Supplies,Art,Markers Set,3,0.022,690.36,220.6
ORD-2024-02586,2025-12-09,2025-12-13,North,Punjab,Ludhiana,Consumer,Technology,Computers,Laptop Pro,2,0.184,20714.28,3667.39
ORD-2024-03944,2025-12-09,2025-12-12,West,Maharashtra,Mumbai,Corporate,Furniture,Bookcases,Metal Bookcase,6,0.233,29362.39,937.24
ORD-2025-02539,2025-12-09,2025-12-15,West,Maharashtra,Pune,Home Office,Office Supplies,Storage,Storage Box,1,0.096,308.79,102.49
ORD-2024-05088,2025-12-09,2025-12-12,West,Goa,Panaji,Home Office,Furniture,Tables,Conference Table,4,0.004,21288.09,3217.4
ORD-2025-01231,2025-12-09,2025-12-13,Central,Madhya Pradesh,Bhopal,Consumer,Office Supplies,Binders,Ring Binder,5,0.0,1486.06,234.17
ORD-2024-02608,2025-12-09,2025-12-13,North,Haryana,Faridabad,Home Office,Office Supplies,Binders,Ring Binder,7,0.183,1406.91,133.64
ORD-2024-00404,2025-12-10,2025-12-11,Central,Jharkhand,Ranchi,Consumer,Office Supplies,Art,Markers Set,6,0.078,1190.19,178.97
ORD-2025-03507,2025-12-10,2025-12-14,Central,Madhya Pradesh,Bhopal,Home Office,Office Supplies,Art,Stapler,6,0.186,1083.05,74.04
ORD-2024-00958,2025-12-10,2025-12-11,East,Assam,Guwahati,Corporate,Technology,Computers,Desktop Mini,2,0.116,19166.98,2426.93
ORD-2024-05416,2025-12-10,2025-12-13,South,Karnataka,Mysuru,Home Office,Office Supplies,Art,Pen Pack,6,0.082,938.09,-25.91
ORD-2024-03512,2025-12-10,2025-12-15,South,Telangana,Hyderabad,Corporate,Office Supplies,Storage,Desk Organizer,3,0.229,795.48,155.78
ORD-2024-02836,2025-12-10,2025-12-11,Central,Madhya Pradesh,Indore,Home Office,Technology,Accessories,Powerbank Z,2,0.11,5918.29,859.22
ORD-2024-04576,2025-12-10,2025-12-15,South,Karnataka,Mysuru,Consumer,Office Supplies,Paper,Notepad,3,0.048,628.08,189.71
ORD-2025-02959,2025-12-11,2025-12-12,West,Goa,Panaji,Home Office,Office Supplies,Paper,Copy Paper,6,0.0,814.43,81.61
ORD-2024-04132,2025-12-11,2025-12-15,West,Rajasthan,Udaipur,Home Office,Furniture,Bookcases,Wood Bookcase,4,0.092,21157.72,1857.32
ORD-2025-00441,2025-12-11,2025-12-18,West,Goa,Panaji,Corporate,Furniture,Bookcases,Metal Bookcase,7,0.141,34681.79,3328.38
ORD-2024-00946,2025-12-11,2025-12-15,East,Bihar,Patna,Home Office,Office Supplies,Paper,Envelopes,2,0.082,268.31,64.65
